datetime,query,statistics.volume,statistics.pos_sentiment,statistics.neg_sentiment,group
2019-05-14,#ue,58,0.8216,13.163999999999993,%Y-%m-%d
2019-05-14,brussels,67,16.415399999999998,17.562499999999996,%Y-%m-%d
2019-05-14,keyword,117,12.4449,0.9714,%Y-%m-%d
2019-05-14,last news,216,50.636499999999984,50.137899999999966,%Y-%m-%d
2019-05-14,#trump,100,16.308999999999997,23.7979,%Y-%m-%d
2019-05-14,trump,3519,487.17780000000135,730.3777,%Y-%m-%d
2019-05-14,#venezuela,237,5.1322,29.83679999999999,%Y-%m-%d
2019-05-14,#abudhabi,3,0.5106,0,%Y-%m-%d
2019-05-14,#worldcup,15,2.8761,0,%Y-%m-%d
2019-05-14,#mitchmcconnell,2,0.3182,0.5603,%Y-%m-%d
2019-05-14,iran,2111,126.70589999999976,917.9534999999945,%Y-%m-%d
2019-05-14,chungus,4,1.3124,0,%Y-%m-%d
2019-05-14,usa,1039,194.09750000000022,144.31859999999998,%Y-%m-%d
2019-05-14,egypt,196,23.275900000000007,13.6426,%Y-%m-%d
2019-05-14,tusk,18,4.643600000000001,1.5081,%Y-%m-%d
2019-05-14,#qatar,12,1.6988999999999999,2.9520999999999997,%Y-%m-%d
2019-05-14,qatar airways,3,1.5812,0.296,%Y-%m-%d
2019-05-14,united arab emirates,24,8.7931,2.198,%Y-%m-%d
2019-05-14,terrorism,227,10.234100000000002,140.6888,%Y-%m-%d
2019-05-14,world cup 2022,1,0,0.8316,%Y-%m-%d
2019-05-14,al thani,4,0.8688,0,%Y-%m-%d
2019-05-14,al udeid,1,0.8847,0,%Y-%m-%d
2019-05-14,#egypt,13,0.3612,1.4504,%Y-%m-%d
2019-05-14,lebanon,42,8.07,5.765199999999999,%Y-%m-%d
2019-05-14,qata,1,0,0,%Y-%m-%d
2019-05-14,saudi arabia,253,26.082599999999992,77.84959999999991,%Y-%m-%d
2019-05-14,#bahrain,25,1.4422000000000001,7.921600000000001,%Y-%m-%d
2019-05-14,#brussels,2,0.4404,0.5267,%Y-%m-%d
2019-05-14,bahrain,39,4.4563,7.921600000000001,%Y-%m-%d
2019-05-14,blood money qatar,1,0,0.1531,%Y-%m-%d
2019-05-14,#lebanon,6,0,2.8496,%Y-%m-%d
2019-05-14,#terrorism,13,0,10.320999999999998,%Y-%m-%d
2019-05-14,abu dhabi,17,1.4515,3.7896,%Y-%m-%d
2019-05-14,al jazeera,11,2.0015,0.8786,%Y-%m-%d
2019-05-14,jordan,358,61.166399999999996,46.28619999999997,%Y-%m-%d
2019-05-14,#usa,165,27.189899999999998,17.543499999999995,%Y-%m-%d
2019-05-14,#saudi,58,8.153899999999998,10.896300000000002,%Y-%m-%d
2019-05-14,qatar terrorism,1,0,0.4215,%Y-%m-%d
2019-05-14,#keyword,1,0,0,%Y-%m-%d
2019-05-14,#aljazeera,2,0,0,%Y-%m-%d
2019-05-14,#unitedarabemirates,1,0,0,%Y-%m-%d
2019-05-14,#tusk,4,1.3463,0,%Y-%m-%d
2019-05-14,#jordan,7,2.6341,1.3732,%Y-%m-%d
2019-05-14,#uae,23,4.2989999999999995,2.5743,%Y-%m-%d
2019-05-14,ue,358,13.703000000000001,25.322599999999973,%Y-%m-%d
2019-05-14,uae,178,14.642599999999996,38.123,%Y-%m-%d
2019-05-14,qatar,197,20.215999999999998,14.408100000000001,%Y-%m-%d
2019-05-14,federal shutdown,1,0.8495,0,%Y-%m-%d
2019-05-14,#qatarairways,1,0,0,%Y-%m-%d
2019-05-14,qatar world cup,3,0,1.3422,%Y-%m-%d
2019-05-14,qatar the world cup,2,0,1.3422,%Y-%m-%d
2019-05-14,donald tusk,2,0,0.7096,%Y-%m-%d
2019-05-14,terrorism finance,2,0,1.8004,%Y-%m-%d
2019-05-14,terrorism financing,2,0,1.3616,%Y-%m-%d
2019-05-14,air italy,1,0,0.1027,%Y-%m-%d
2019-05-14,boeing qatar,1,0,0,%Y-%m-%d
2019-05-14,mitch mcconell,1,0,0.4377,%Y-%m-%d
2019-05-14,qatar from saudi arabia,1,0,0.1779,%Y-%m-%d
2019-05-14,"""al thani""",2,0.8688,0,%Y-%m-%d
2019-05-14,#qatarworldcup,1,0.4588,0,%Y-%m-%d
2019-05-14,qatar from russia,1,0,0.2263,%Y-%m-%d
2019-05-14,crocss,1,0,0.296,%Y-%m-%d
2019-05-14,"""qatar world cup""",1,0,0,%Y-%m-%d
2019-05-14,#airitaly,1,0,0,%Y-%m-%d
2019-05-14,#donaldtusk,1,0,0,%Y-%m-%d
2019-05-14,"""qatar blockade""",1,0,0.25,%Y-%m-%d
2019-19,#obama,194,29.513700000000007,67.43489999999998,%Y-%U
2019-05,#obama,1969,281.3487999999993,384.3722000000005,%Y-%m
2019-19,obama,3587,490.10439999999915,803.1612999999968,%Y-%U
2019-05,obama,34612,6570.767800000134,7846.696700000101,%Y-%m
2019-05-14,obama,1931,216.98669999999964,512.226299999997,%Y-%m-%d
2019,o'neal,813,53.95649999999999,38.2724,%Y
2019-19,o'neal,25,1.1431,1.8699,%Y-%U
2019-05,o'neal,813,53.95649999999999,38.2724,%Y-%m
2019-05-14,pippen,10,2.6477,0.34,%Y-%m-%d
2019,pippen,8900,719.0724999999984,2061.057999999881,%Y
2019-19,pippen,43,10.479399999999996,2.0937,%Y-%U
2019-05,pippen,8900,719.0724999999984,2061.057999999881,%Y-%m
2019,#pippen,12,3.0504,1.4285,%Y
2019-19,#pippen,5,0.8948,0.4019,%Y-%U
2019-05,#pippen,12,3.0504,1.4285,%Y-%m
2019,#o'neal,14,1.4485,1.3716,%Y
2019-19,#o'neal,14,1.4485,1.3716,%Y-%U
2019-05,#o'neal,14,1.4485,1.3716,%Y-%m
2019-05-14,#obama,50,6.1865,22.708799999999997,%Y-%m-%d
2019,michael jordan,2273,291.12079999999975,124.89550000000006,%Y
2019-19,michael jordan,276,38.525,11.446800000000001,%Y-%U
2019-05,michael jordan,2273,291.12079999999975,124.89550000000006,%Y-%m
2019,#michaeljordan,83,14.1988,3.1324,%Y
2019-19,#michaeljordan,17,7.243399999999999,0.5719,%Y-%U
2019-05,#michaeljordan,83,14.1988,3.1324,%Y-%m
2019-05-14,michael jordan,61,7.482300000000002,2.5349000000000004,%Y-%m-%d
2019-05-14,o'neal,7,0.47550000000000003,0.2023,%Y-%m-%d
2019-05-14,#michaeljordan,6,2.1068,0,%Y-%m-%d
2019,#somalia,1099,197.21329999999978,199.30869999999976,%Y
2019-19,#somalia,44,6.9704999999999995,9.359699999999998,%Y-%U
2019-05,#somalia,1099,197.21329999999978,199.30869999999976,%Y-%m
2019-05-14,#lastnews,1,0,0,%Y-%m-%d
2019,somalia,5269,840.693900000002,1315.1213999999977,%Y
2019-19,somalia,332,49.51930000000001,86.2986,%Y-%U
2019-05,somalia,5269,840.693900000002,1315.1213999999977,%Y-%m
2019-05-14,somalia,97,13.436499999999999,32.230999999999995,%Y-%m-%d
2019-05-14,#somalia,25,3.0584,6.913699999999999,%Y-%m-%d
2019,#pawelpapkala,0,0,0,%Y
2019-19,#pawelpapkala,0,0,0,%Y-%U
2019-05,#pawelpapkala,0,0,0,%Y-%m
2019,#mexico,3666,678.1223000000014,255.25149999999996,%Y
2019-19,#mexico,317,43.579299999999996,18.5013,%Y-%U
2019-05,#mexico,3666,678.1223000000014,255.25149999999996,%Y-%m
2019,pawel papkala,0,0,0,%Y
2019-19,pawel papkala,0,0,0,%Y-%U
2019-05,pawel papkala,0,0,0,%Y-%m
2019,mexico,30130,8609.57170000039,2542.5053000000057,%Y
2019-19,mexico,1243,224.68699999999995,170.26499999999996,%Y-%U
2019-05,mexico,30130,8609.57170000039,2542.5053000000057,%Y-%m
2019,angola,1981,131.50989999999996,373.2219999999995,%Y
2019-19,angola,138,5.5791,11.669100000000002,%Y-%U
2019-05,angola,1981,131.50989999999996,373.2219999999995,%Y-%m
2019,#angola,205,29.7923,25.822300000000002,%Y
2019-19,#angola,8,1.1856,1.6751999999999998,%Y-%U
2019-05,#angola,205,29.7923,25.822300000000002,%Y-%m
2019-05-14,mexico,383,65.69769999999995,47.91189999999999,%Y-%m-%d
2019-05-14,#mexico,91,15.6073,6.7654000000000005,%Y-%m-%d
2019-05-14,angola,72,0,6.818300000000002,%Y-%m-%d
2019-05-14,#angola,1,0,0,%Y-%m-%d
2019-05-14,ted cruz,39,2.6616999999999997,5.962599999999999,%Y-%m-%d
2019,ted cruz,1313,161.9581999999998,308.0098999999993,%Y
2019-19,ted cruz,198,21.046600000000005,55.93579999999997,%Y-%U
2019-05,ted cruz,1313,161.9581999999998,308.0098999999993,%Y-%m
2019,#tedcruz,18,4.1623,2.942,%Y
2019-19,#tedcruz,15,2.9215999999999998,2.942,%Y-%U
2019-05,#tedcruz,18,4.1623,2.942,%Y-%m
2019-05-14,q,579,104.79849999999979,67.81890000000004,%Y-%m-%d
2019,q,5965,452.60459999999927,527.6350999999994,%Y
2019-19,q,5965,452.60459999999927,527.6350999999994,%Y-%U
2019-05,q,5965,452.60459999999927,527.6350999999994,%Y-%m
2019-05-14,"trump,",11253,1614.3917999999849,2329.508299999978,%Y-%m-%d
2019-05-14,#q,40,15.540600000000005,2.5044,%Y-%m-%d
2019,#q,262,45.341,27.854800000000004,%Y
2019-19,#q,262,45.341,27.854800000000004,%Y-%U
2019-05,#q,262,45.341,27.854800000000004,%Y-%m
2019-05-14,#aludeid,1,0,0,%Y-%m-%d
2019-05-14,"""terrorism finance""",4,1.6076,0,%Y-%m-%d
2019-05-14,qatar;egypt,27,16.53480000000001,0,%Y-%m-%d
2019-05-14,#qatarblockade,2,0,1.782,%Y-%m-%d
2019-05-14,#tedcruz,1,0.1027,0,%Y-%m-%d
2019-05-14,#worldcup2022,1,0.6249,0,%Y-%m-%d
2019,open skies qatar,1,0,0,%Y
2019-19,open skies qatar,1,0,0,%Y-%U
2019-05,open skies qatar,1,0,0,%Y-%m
2019-05-14,#mitchmcconell,1,0,0.7717,%Y-%m-%d
2019,#openskiesqatar,0,0,0,%Y
2019-19,#openskiesqatar,0,0,0,%Y-%U
2019-05,#openskiesqatar,0,0,0,%Y-%m
2019-05-14,open skies qatar,1,0,0,%Y-%m-%d
2019-05-15,trump,9617,1429.4379999999935,2188.893999999963,%Y-%m-%d
2019-05-15,#obama,65,4.817200000000001,22.020499999999988,%Y-%m-%d
2019-05-15,#mexico,80,12.675300000000002,3.1631,%Y-%m-%d
2019-05-15,saudi arabia,231,38.81109999999998,83.08300000000008,%Y-%m-%d
2019-05-15,#saudiarabia,18,2.2846,5.486000000000001,%Y-%m-%d
2019-05-15,somalia,88,7.683400000000001,17.789399999999997,%Y-%m-%d
2019-05-15,egypt,194,24.290000000000003,24.328400000000002,%Y-%m-%d
2019-05-15,#iran,431,19.124100000000002,184.90039999999985,%Y-%m-%d
2019-05-15,#ue,25,0,2.8564,%Y-%m-%d
2019-05-15,lebanon,47,7.982000000000001,7.701200000000001,%Y-%m-%d
2019-05-15,last news,349,103.22369999999992,65.5288,%Y-%m-%d
2019-05-15,#worldcup,5,1.686,0,%Y-%m-%d
2019-05-15,#egypt,22,1.5715,5.992300000000001,%Y-%m-%d
2019-05-15,#uae,16,2.8773,1.7455999999999998,%Y-%m-%d
2019-05-15,#somalia,9,1.3697,1.8886,%Y-%m-%d
2019-05-15,jordan,516,82.03149999999992,48.6764,%Y-%m-%d
2019-05-15,"trump,",9587,1427.0394999999935,2182.540899999964,%Y-%m-%d
2019-05-15,mitch mcconnell,127,29.872599999999995,24.23789999999999,%Y-%m-%d
2019-05-15,michael jordan,100,12.020599999999998,4.9418999999999995,%Y-%m-%d
2019-05-15,united arab emirates,21,11.0523,0,%Y-%m-%d
2019-05-15,saudi,158,16.8014,40.08790000000002,%Y-%m-%d
2019-05-15,q,3347,168.81729999999982,287.11049999999915,%Y-%m-%d
2019-05-15,uae,143,10.0218,14.582200000000002,%Y-%m-%d
2019-05-15,world cup,167,68.68959999999998,5.6891,%Y-%m-%d
2019-05-15,qatar,143,13.119399999999997,21.531599999999994,%Y-%m-%d
2019-05-15,mexico,145,14.796599999999998,21.459499999999984,%Y-%m-%d
2019-05-15,ue,263,6.008299999999999,15.768999999999991,%Y-%m-%d
2019-05-15,o'neal,4,0.296,1.3716,%Y-%m-%d
2019-05-15,#poland,3,1.1074,0,%Y-%m-%d
2019-05-15,#trump,402,63.576899999999995,91.58119999999995,%Y-%m-%d
2019-05-15,iran,1278,107.46089999999978,467.462500000001,%Y-%m-%d
2019-05-15,#bahrain,7,0,1.5475,%Y-%m-%d
2019-05-15,keyword,94,18.0182,1.5407000000000002,%Y-%m-%d
2019-05-15,#venezuela,136,9.0439,20.93959999999999,%Y-%m-%d
2019-05-15,bahrain,22,1.9089,2.1138000000000003,%Y-%m-%d
2019-05-15,#michaeljordan,6,3.1601999999999997,0,%Y-%m-%d
2019-05-15,#q,50,6.559700000000001,4.148100000000001,%Y-%m-%d
2019-05-15,#usa,164,22.625900000000005,29.499599999999997,%Y-%m-%d
2019-05-15,pippen,22,4.759999999999999,1.7537,%Y-%m-%d
2019-05-15,#tusk,2,0.5994,0.5994,%Y-%m-%d
2019-05-15,air italy,3,0.25,0,%Y-%m-%d
2019-05-15,poland,155,62.570499999999925,14.906300000000002,%Y-%m-%d
2019-05-15,#mitchmcconnell,2,0.25,0.1818,%Y-%m-%d
2019-05-15,#unitedarabemirates,5,1.0144,1.5928,%Y-%m-%d
2019-05-15,#angola,1,0,0,%Y-%m-%d
2019-05-15,venezuela,890,52.11689999999999,125.79099999999974,%Y-%m-%d
2019-05-15,abu dhabi,78,50.27579999999998,0,%Y-%m-%d
2019-05-15,chungus,1,0.1027,0,%Y-%m-%d
2019-05-15,qatar airways,1,0,0,%Y-%m-%d
2019-05-15,#lebanon,7,2.3058,0.4588,%Y-%m-%d
2019-05-15,al jazeera,5,1.6568,0.6249,%Y-%m-%d
2019-05-15,al thani,2,0,0.296,%Y-%m-%d
2019-05-15,terrorism finance,1,0,0.3599,%Y-%m-%d
2019-05-15,#keyword,2,0.8933,0,%Y-%m-%d
2019-05-15,#qatar,9,1.4389,0.5994,%Y-%m-%d
2019-05-15,#pippen,2,0,0,%Y-%m-%d
2019-05-15,tusk,5,2.0231,0.5994,%Y-%m-%d
2019-05-15,usa,376,46.17489999999996,48.98029999999999,%Y-%m-%d
2019-05-15,#abudhabi,4,1.9863,0,%Y-%m-%d
2019-05-15,federal shutdown,2,0,0.5719,%Y-%m-%d
2019-05-15,world cup 2022,2,0,0,%Y-%m-%d
2019-05-15,#terrorism,11,0,7.796200000000001,%Y-%m-%d
2019-05-15,angola,43,4.3246,3.5023000000000004,%Y-%m-%d
2019-05-15,ted cruz,1,0,0.8519,%Y-%m-%d
2019-05-15,qatar the world cup,2,0,0,%Y-%m-%d
2019-05-15,brussels,50,11.505799999999997,6.8816,%Y-%m-%d
2019-05-15,qatar world cup,4,0,0,%Y-%m-%d
2019-05-15,obama,370,36.38320000000001,71.14179999999998,%Y-%m-%d
2019-05-15,#tedcruz,5,0.4939,1.0623,%Y-%m-%d
2019-05-15,terrorism,293,14.838099999999999,189.0212999999997,%Y-%m-%d
2019-05-15,"""terrorism finance""",17,6.832300000000003,0,%Y-%m-%d
2019-05-15,#jordan,6,5.46,0,%Y-%m-%d
2019-05-15,#saudi,44,6.907300000000001,3.5792,%Y-%m-%d
2019-05-15,#brussels,3,2.0276,0,%Y-%m-%d
2019-05-15,#qatarairways,1,0.7579,0,%Y-%m-%d
2019-05-15,#airitaly,1,0.6369,0,%Y-%m-%d
2019-05-15,terrorism financing,1,0,0.9756,%Y-%m-%d
2019-05-15,#aljazeera,1,0,0.5267,%Y-%m-%d
2019-05-15,qatar terrorism,23,0,9.571799999999998,%Y-%m-%d
2019-05-15,al udeid,1,0,0,%Y-%m-%d
2019-05-15,qatar;egypt,110,8.169599999999997,51.61659999999988,%Y-%m-%d
2019-05-15,qata,4,0,0,%Y-%m-%d
2019-05-15,donald tusk,1,0.5621,0,%Y-%m-%d
2019-05-15,#aludeid,1,0,0,%Y-%m-%d
2019-05-15,boeing qatar,1,0,0.3612,%Y-%m-%d
2019-05-15,qatar from russia,1,0,0.6249,%Y-%m-%d
2019-05-15,"""qatar blockade""",9,2.6639999999999997,0,%Y-%m-%d
2019-05-15,qatar from saudi arabia,2,0.8126,0.8271,%Y-%m-%d
2019-05-15,mitch mcconell,1,0,0,%Y-%m-%d
2019-05-15,#althani,1,0,0.1779,%Y-%m-%d
2019-05-15,"""al thani""",1,0,0.296,%Y-%m-%d
2019-05-15,blood money qatar,1,0.5927,0,%Y-%m-%d
2019-05-15,"#trump,",96,12.178299999999995,14.994000000000002,%Y-%m-%d
2019-05-15,egypy,2,0,0,%Y-%m-%d
2019-05-15,#qatarworldcup,2,0,0,%Y-%m-%d
2019-05-15,"""qatar world cup""",1,0.6908,0,%Y-%m-%d
2019-05-15,#federalshutdown,1,0.8225,0,%Y-%m-%d
2019-05-15,#worldcup2022,1,0,0.5994,%Y-%m-%d
2019-05-15,#donaldtusk,2,0,0,%Y-%m-%d
2019-05-15,crocss,1,0,0,%Y-%m-%d
2019-05-15,#qatarterrorism,10,0.6597,7.0974,%Y-%m-%d
2019-05-15,qatar terrorism financing,1,0,0.9756,%Y-%m-%d
2019-05-16,#mexico,90,12.4194,5.331,%Y-%m-%d
2019-05-16,#jordan,6,1.7231,0,%Y-%m-%d
2019-05-16,uae,174,17.235399999999995,19.319799999999997,%Y-%m-%d
2019-05-16,terrorism,245,7.1574,147.61329999999984,%Y-%m-%d
2019-05-16,ue,280,16.033,19.05689999999999,%Y-%m-%d
2019-05-16,last news,451,106.34860000000012,77.26540000000003,%Y-%m-%d
2019-05-16,"trump,",634,110.62289999999979,87.76439999999998,%Y-%m-%d
2019-05-16,al jazeera,15,4.5626,2.9384,%Y-%m-%d
2019-05-16,q,530,103.4069999999998,51.10199999999997,%Y-%m-%d
2019-05-16,trump,11069,1781.3945999999821,1677.0882999999903,%Y-%m-%d
2019-05-16,#somalia,8,1.9565000000000001,0.5574,%Y-%m-%d
2019-05-16,iran,1472,152.99710000000002,433.138399999999,%Y-%m-%d
2019-05-16,venezuela,295,63.13119999999994,55.5944,%Y-%m-%d
2019-05-16,obama,995,184.32099999999951,134.14269999999996,%Y-%m-%d
2019-05-16,#michaeljordan,3,1.7032,0.5719,%Y-%m-%d
2019-05-16,#usa,193,53.72639999999997,21.200300000000002,%Y-%m-%d
2019-05-16,#q,105,18.5113,12.228100000000001,%Y-%m-%d
2019-05-16,brussels,52,7.039600000000001,15.157399999999997,%Y-%m-%d
2019-05-16,keyword,62,16.2551,4.3067,%Y-%m-%d
2019-05-16,united arab emirates,11,3.3015999999999996,0.9500000000000002,%Y-%m-%d
2019-05-16,#unitedarabemirates,1,0,0.8176,%Y-%m-%d
2019-05-16,angola,21,1.2545000000000002,1.3485,%Y-%m-%d
2019-05-16,qatar terrorism,1,0,0,%Y-%m-%d
2019-05-16,usa,880,164.8425999999999,116.24789999999996,%Y-%m-%d
2019-05-16,#bahrain,10,0,0.6798,%Y-%m-%d
2019-05-16,bahrain,34,1.7805,0.6798,%Y-%m-%d
2019-05-16,qatar,170,40.5434,6.259,%Y-%m-%d
2019-05-16,tusk,20,1.823,3.5029000000000003,%Y-%m-%d
2019-05-16,#terrorism,22,0.7783,16.9912,%Y-%m-%d
2019-05-16,o'neal,10,0.3716,0.296,%Y-%m-%d
2019-05-16,saudi,365,25.253900000000012,116.22869999999979,%Y-%m-%d
2019-05-16,#tedcruz,7,0.6597,1.8797000000000001,%Y-%m-%d
2019-05-16,#uae,19,6.179600000000001,3.0094999999999996,%Y-%m-%d
2019-05-16,egypt,129,24.766000000000005,16.1824,%Y-%m-%d
2019-05-16,#venezuela,175,10.8257,16.4141,%Y-%m-%d
2019-05-16,lebanon,50,4.7587,4.5851999999999995,%Y-%m-%d
2019-05-16,jordan,564,102.57349999999985,40.197600000000016,%Y-%m-%d
2019-05-16,donald tusk,1,0,0.5574,%Y-%m-%d
2019-05-16,#saudi,207,3.1273,26.34670000000006,%Y-%m-%d
2019-05-16,#iran,46,3.3251,18.2859,%Y-%m-%d
2019-05-16,#worldcup,17,8.5941,0.5859,%Y-%m-%d
2019-05-16,#lebanon,7,0.2732,0.4939,%Y-%m-%d
2019-05-16,world cup,201,59.59009999999995,12.3495,%Y-%m-%d
2019-05-16,abu dhabi,14,4.1394,1.8886000000000003,%Y-%m-%d
2019-05-16,ted cruz,155,18.023700000000005,48.59569999999998,%Y-%m-%d
2019-05-16,#saudiarabia,26,3.1796,3.8285,%Y-%m-%d
2019-05-16,somalia,56,9.7874,10.0238,%Y-%m-%d
2019-05-16,#brussels,2,0.8272,0,%Y-%m-%d
2019-05-16,#keyword,1,0.1027,0,%Y-%m-%d
2019-05-16,#abudhabi,3,0,0.3182,%Y-%m-%d
2019-05-16,chungus,6,0.4588,1.4478,%Y-%m-%d
2019-05-16,mexico,347,73.27150000000002,50.8352,%Y-%m-%d
2019-05-16,saudi arabia,447,39.3667,85.52970000000008,%Y-%m-%d
2019-05-16,#egypt,14,2.3176,2.2247999999999997,%Y-%m-%d
2019-05-16,poland,109,13.419400000000003,17.7083,%Y-%m-%d
2019-05-16,world cup 2022,10,6.597699999999999,0,%Y-%m-%d
2019-05-16,#trump,385,74.15129999999994,58.82179999999997,%Y-%m-%d
2019-05-16,michael jordan,87,14.193800000000001,1.6884,%Y-%m-%d
2019-05-16,#poland,5,0.1779,2.7054,%Y-%m-%d
2019-05-16,#mitchmcconnell,7,0.2023,2.4369,%Y-%m-%d
2019-05-16,#angola,4,1.1856,0,%Y-%m-%d
2019-05-16,#qatar,40,11.335000000000004,0.0772,%Y-%m-%d
2019-05-16,#ue,19,0.3916,3.5848999999999998,%Y-%m-%d
2019-05-16,mitch mcconnell,257,104.50370000000004,28.025599999999994,%Y-%m-%d
2019-05-16,terrorism finance,2,0.1779,0.7351,%Y-%m-%d
2019-05-16,#obama,76,18.510000000000005,21.523700000000005,%Y-%m-%d
2019-05-16,pippen,9,2.3738,0,%Y-%m-%d
2019-05-16,qatar world cup,6,1.7437,0,%Y-%m-%d
2019-05-16,qatar airways,2,0.4767,0,%Y-%m-%d
2019-05-16,qatar the world cup,1,0.5719,0,%Y-%m-%d
2019-05-16,#qatarairways,2,0.4767,0,%Y-%m-%d
2019-05-16,#tusk,2,0.5994,0,%Y-%m-%d
2019-05-16,federal shutdown,3,0,0.0572,%Y-%m-%d
2019-05-16,al thani,5,0.9313,0,%Y-%m-%d
2019-05-16,terrorism financing,1,0,0.7506,%Y-%m-%d
2019-05-16,air italy,2,0.9451,0.8115,%Y-%m-%d
2019-05-16,"""al thani""",1,0.9313,0,%Y-%m-%d
2019-05-16,#aljazeera,2,0,0.4559,%Y-%m-%d
2019-05-16,qatar;egypt,30,0.7720000000000001,5.2669999999999995,%Y-%m-%d
2019-05-16,qata,1,0,0,%Y-%m-%d
2019-05-16,qatar from russia,2,0,1.4754,%Y-%m-%d
2019-05-16,al udeid,1,0.1027,0,%Y-%m-%d
2019-05-16,mitch mcconell,1,0,0.8934,%Y-%m-%d
2019-05-16,#worldcup2022,2,0,0,%Y-%m-%d
2019-05-16,#airitaly,1,0.9076,0,%Y-%m-%d
2019-05-16,qatar from saudi arabia,2,0.0516,0.6908,%Y-%m-%d
2019-05-16,"""qatar world cup""",2,1.1718,0,%Y-%m-%d
2019-05-16,"""qatar blockade""",1,0.3724,0,%Y-%m-%d
2019-05-16,#pippen,1,0,0,%Y-%m-%d
2019-05-16,boeing qatar,2,0,0,%Y-%m-%d
2019-05-16,"#trump,",139,24.66539999999999,18.6657,%Y-%m-%d
2019-05-16,#qatar;egypt,1,0,0,%Y-%m-%d
2019-05-15,#qatar;egypt,2,0,1.1988,%Y-%m-%d
2019-05-16,baloon flight,1,0.1901,0,%Y-%m-%d
2019-05-16,crocss,1,0,0.296,%Y-%m-%d
2019-05-16,blood money qatar,2,0,0.5574,%Y-%m-%d
2019-05-16,egypy,2,0.4019,0,%Y-%m-%d
2019-05-16,#o'neal,4,0,0,%Y-%m-%d
2019-05-15,#o'neal,5,0.296,1.3716,%Y-%m-%d
2019-05-16,#lastnews,1,0,0,%Y-%m-%d
2019-05-16,qatar terrorism financing,1,0,0.8442,%Y-%m-%d
2019-05-16,#terrorismfinancing,1,0,0,%Y-%m-%d
2019-05-16,#donaldtusk,1,0,0,%Y-%m-%d
2019-05-16,"""terrorism finance""",1,0,0.0258,%Y-%m-%d
2019-05-16,al jazeera;al thani,12,0,0,%Y-%m-%d
2019-05-17,angola,1,0,0,%Y-%m-%d
2019-05-17,"trump,",72,13.1465,11.548799999999996,%Y-%m-%d
2019-05-17,michael jordan,24,4.8283,0.8176,%Y-%m-%d
2019-05-17,#usa,117,39.69090000000001,9.430600000000002,%Y-%m-%d
2019-05-17,saudi arabia,121,22.106299999999997,31.255799999999997,%Y-%m-%d
2019-05-17,bahrain,1,0,0.1779,%Y-%m-%d
2019-05-17,tusk,3,0,1.1148,%Y-%m-%d
2019-05-17,pippen,1,0.4019,0,%Y-%m-%d
2019-05-17,#worldcup,1,0,0,%Y-%m-%d
2019-05-17,abu dhabi,1,0.4588,0,%Y-%m-%d
2019-05-17,jordan,253,26.629900000000003,75.22099999999995,%Y-%m-%d
2019-05-17,qatar terrorism,1,0,0.9062,%Y-%m-%d
2019-05-17,keyword,4,1.1044,1.0801,%Y-%m-%d
2019-05-17,lebanon,138,5.2493,55.27099999999991,%Y-%m-%d
2019-05-17,#tedcruz,1,0.8689,0,%Y-%m-%d
2019-05-17,air italy,1,0.7574,0,%Y-%m-%d
2019-05-17,saudi,90,10.135000000000002,28.270300000000006,%Y-%m-%d
2019-05-17,#uae,1,0.9442,0,%Y-%m-%d
2019-05-17,#trump,118,18.180300000000003,29.256099999999993,%Y-%m-%d
2019-05-17,#saudiarabia,1,0,0,%Y-%m-%d
2019-05-17,qatar,112,32.458799999999975,7.637500000000001,%Y-%m-%d
2019-05-17,qatar the world cup,1,0,0,%Y-%m-%d
2019-05-17,qatar world cup,1,0,0,%Y-%m-%d
2019-05-17,mitch mcconnell,226,24.53269999999999,96.83979999999978,%Y-%m-%d
2019-05-17,qatar from saudi arabia,2,0.1779,0.7184,%Y-%m-%d
2019-05-17,#poland,1,0,0,%Y-%m-%d
2019-05-17,al jazeera,1,0,0,%Y-%m-%d
2019-05-17,world cup,37,12.608600000000003,2.0140000000000002,%Y-%m-%d
2019-05-17,#qatar,1,0.6249,0,%Y-%m-%d
2019-05-17,egypt,108,23.16929999999999,10.7348,%Y-%m-%d
2019-05-17,#mexico,47,2.8773,2.0374,%Y-%m-%d
2019-05-17,#venezuela,136,8.0145,23.45009999999999,%Y-%m-%d
2019-05-17,mexico,318,64.2243,43.02269999999999,%Y-%m-%d
2019-05-17,al thani,1,0.7783,0,%Y-%m-%d
2019-05-17,#abudhabi,1,0,0,%Y-%m-%d
2019-05-17,#iran,85,18.269799999999986,19.256899999999998,%Y-%m-%d
2019-05-17,somalia,86,17.81040000000001,25.224499999999995,%Y-%m-%d
2019-05-17,obama,251,47.19439999999998,74.16479999999996,%Y-%m-%d
2019-05-17,usa,151,31.9183,24.642999999999994,%Y-%m-%d
2019-05-17,#bahrain,1,0.0772,0,%Y-%m-%d
2019-05-17,venezuela,103,4.2346,19.594099999999997,%Y-%m-%d
2019-05-17,#brussels,1,0.34,0,%Y-%m-%d
2019-05-17,#worldcup2022,1,0,0.2023,%Y-%m-%d
2019-05-17,brussels,8,3.397,0.8176,%Y-%m-%d
2019-05-17,united arab emirates,1,0,0,%Y-%m-%d
2019-05-17,mitch mcconell,1,0,0,%Y-%m-%d
2019-05-17,#ue,2,0.4767,0,%Y-%m-%d
